-72.98017721,67.26386859,221.725,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98017721,67.26386859,221.7388,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98017725,67.26386867,220.96175,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98017722,67.26386862,221.44905,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.9801835,67.26386548,221.8136,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98018354,67.26386555,221.10472,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98018351,67.26386549,221.71019,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98018352,67.26386551,221.52098,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98018352,67.26386552,221.41714,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98018394,67.26386627,213.99223,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98018359,67.26386564,220.25871,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98018983,67.26386243,221.28716,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98018988,67.26386252,220.45763,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98018981,67.2638624,221.61884,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98018981,67.26386238,221.75644,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98018982,67.26386241,221.47197,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98018982,67.2638624,221.59174,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98018985,67.26386247,220.91269,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.9801898,67.26386237,221.94138,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98019009,67.2638629,216.61244,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98019611,67.26385928,221.73746,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98019613,67.26385932,221.39029,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.9801961,67.26385927,221.90291,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98019611,67.26385928,221.74062,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98019612,67.2638593,221.58911,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98019611,67.26385929,221.71004,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98019612,67.26385931,221.53735,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98019611,67.26385929,221.6526,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98019611,67.2638593,221.63664,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98019617,67.26385939,220.7087,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.9801931,67.26385384,275.63818,-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98020242,67.2638562,221.58916,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98020242,67.26385619,221.65068,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98020241,67.26385619,221.719,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.9802024,67.26385616,221.92955,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98020244,67.26385624,221.15996,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98020242,67.2638562,221.57362,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98020349,67.26385813,202.4615,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98020288,67.26385704,213.28352,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98020242,67.2638562,221.5578,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98020887,67.26385336,218.99414,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98020874,67.26385313,221.26508,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98020874,67.26385312,221.33203,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98020872,67.2638531,221.56119,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98020872,67.26385309,221.66881,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98020871,67.26385308,221.77242,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98020873,67.26385311,221.46259,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98020872,67.26385309,221.67169,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98020871,67.26385308,221.74263,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98020871,67.26385308,221.77852,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98021426,67.2638486,235.36829,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98021427,67.26384862,235.20831,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98021502,67.26384997,221.79759,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98021502,67.26384999,221.6713,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98021502,67.26384999,221.64159,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98021503,67.26385,221.51932,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98021504,67.26385002,221.36676,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98021504,67.26385001,221.43161,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98021736,67.26385422,179.85042,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-72.98022133,67.26384689,221.64944,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
