Latitude (deg),Sea Floor (m),Sea Floor + Refraction (m),Mean Sea Level (m),Sea Floor Depth (m),Sea Floor + Refraction Depth (m),Refraction Depth % Decrease
-72.89035765,207.4345703,207.9637724,209.5168,2.082229687,1.553027628,-25.41516254
-72.89036395,207.4966125,208.0100468,209.5168,2.020187451,1.506753184,-25.41517949
-72.89036392,208.1355896,208.4866303,209.5168,1.3812104,1.030169663,-25.41544268
-72.89036394,207.6703339,208.1396175,209.5168,1.846466138,1.377182466,-25.41523302
-72.89038286,207.6275482,208.1077057,209.5168,1.889251782,1.409094306,-25.41521892
-72.89038288,207.3924561,207.9323613,209.5168,2.124343945,1.584438711,-25.4151516
-72.89038287,207.4851837,208.0015226,209.5168,2.031616284,1.515277424,-25.4151763
-72.89038918,207.3532715,207.9031353,209.5168,2.163528516,1.613664675,-25.4151418
-72.89039549,207.4503021,207.975506,209.5168,2.066497876,1.541293995,-25.41516675
-72.89039549,207.4309235,207.9610524,209.5168,2.085876538,1.555747646,-25.41516158
-72.89040178,207.6287079,208.1085706,209.5168,1.888092114,1.408229363,-25.4152193
-72.89040177,207.7731934,208.2163357,209.5168,1.743606641,1.30046431,-25.41526974
-72.8904081,207.3394318,207.8928129,209.5168,2.177368237,1.623987086,-25.41513843
-72.89040811,207.2566833,207.8310947,209.5168,2.26011665,1.685705312,-25.41511911
-72.89040811,207.2936859,207.8586932,209.5168,2.223114087,1.658106806,-25.41512757
-72.8904144,207.5041046,208.0156348,209.5168,2.012695386,1.501165198,-25.41518162
-72.8904144,207.5144653,208.0233624,209.5168,2.002334668,1.493437616,-25.41518457
-72.89041439,207.6314697,208.1106306,209.5168,1.885330273,1.406169433,-25.4152202
-72.89041443,206.9619904,207.6112968,209.5168,2.554809644,1.905503228,-25.41506045
-72.89041443,207.0379944,207.6679847,209.5168,2.478805615,1.848815328,-25.41507424
-72.89042701,207.4749146,207.9938633,209.5168,2.041885449,1.52293672,-25.41517346
-72.89043331,207.7029877,208.1639725,209.5168,1.813812329,1.352827496,-25.41524424
-72.89043961,207.7291565,208.1834906,209.5168,1.787643506,1.333309377,-25.41525351
-72.89043963,207.4568176,207.9803656,209.5168,2.059982373,1.536434382,-25.41516852
-72.89043963,207.4682159,207.9888671,209.5168,2.048584058,1.527932904,-25.41517162
-72.89043965,207.1223297,207.7308865,209.5168,2.394470288,1.785913495,-25.41509058
-72.89043963,207.4538422,207.9781464,209.5168,2.062957837,1.538653643,-25.41516771
-72.89044594,207.3164215,207.8756506,209.5168,2.200378491,1.641149373,-25.41513292
-72.89044592,207.69104,208.1550613,209.5168,1.825759961,1.361738683,-25.41524009
-72.89044593,207.4754181,207.9942388,209.5168,2.041381909,1.522561153,-25.4151736
-72.89044593,207.4633331,207.9852252,209.5168,2.05346687,1.531574768,-25.41517029
-72.89045223,207.5463715,208.0471597,209.5168,1.97042854,1.469640306,-25.41519388
-72.89045226,207.1652527,207.7629008,209.5168,2.351547314,1.753899228,-25.41509934
-72.89045853,207.7771759,208.2193061,209.5168,1.739624097,1.297493914,-25.41527126
-72.89045854,207.4980621,208.011128,209.5168,2.018737866,1.505672005,-25.41517992
-72.89045855,207.4249115,207.9565683,209.5168,2.091888501,1.560231691,-25.41516001
-72.89046486,207.3585663,207.9070845,209.5168,2.158233716,1.609715528,-25.41514312
-72.89047115,207.5545502,208.0532598,209.5168,1.962249829,1.463540183,-25.41519631
-72.89047117,207.2476196,207.8243345,209.5168,2.269180371,1.692465523,-25.41511708
-72.89047747,207.4204407,207.9532337,209.5168,2.096359326,1.563566274,-25.41515884
-72.89047747,207.3320923,207.8873387,209.5168,2.184707715,1.629461263,-25.41513667
-72.89048377,207.5035858,208.0152479,209.5168,2.013214185,1.501552146,-25.41518148
-72.8904838,207.0323029,207.6637396,209.5168,2.484497144,1.853060376,-25.41507319
-72.8904901,207.0117798,207.6484324,209.5168,2.505020215,1.868367589,-25.4150694
-72.89049011,206.8229828,207.5076174,209.5168,2.693817212,2.009182564,-25.41503725
-72.89049008,207.3504486,207.9010299,209.5168,2.166351392,1.615770128,-25.41514113
-72.89049641,207.0131226,207.6494339,209.5168,2.503677441,1.867366076,-25.41506965
-72.8904964,207.1701202,207.7665313,209.5168,2.346679761,1.750268744,-25.41510036
-72.8904964,207.1141205,207.7247636,209.5168,2.402679517,1.79203638,-25.41508894
-72.89049639,207.4479828,207.9737761,209.5168,2.068817212,1.54302388,-25.41516614
-72.8905027,207.2372894,207.8166297,209.5168,2.279510571,1.700170343,-25.41511479
-72.8905027,207.3856812,207.9273082,209.5168,2.131118848,1.589491798,-25.4151499
-72.89051531,207.3674316,207.9136967,209.5168,2.149368359,1.603103267,-25.41514532
-72.89051533,207.0141907,207.6502306,209.5168,2.502609326,1.866569418,-25.41506984
-72.8905153,207.4368744,207.9654909,209.5168,2.07992561,1.551309123,-25.41516317
-72.89052163,207.114151,207.7247864,209.5168,2.402648999,1.792013619,-25.41508895
-72.89052162,207.1879425,207.7798241,209.5168,2.328857495,1.736975938,-25.41510411
-72.89052164,206.8798981,207.5500679,209.5168,2.636901929,1.966732079,-25.41504645
-72.89052162,207.3573608,207.9061854,209.5168,2.15943916,1.610614613,-25.41514282
-72.89052794,206.9586639,207.6088158,209.5168,2.55813606,1.907984248,-25.41505987
-72.89053426,206.8315125,207.5139793,209.5168,2.685287549,2.002820682,-25.4150386
-72.89053424,207.1048737,207.7178668,209.5168,2.411926343,1.798933162,-25.41508711
-72.89053425,207.0119171,207.6485348,209.5168,2.504882886,1.868265161,-25.41506943
-72.89054057,206.798111,207.4890667,209.5168,2.718689038,2.027733313,-25.41503334
-72.89054686,206.9900665,207.6322375,209.5168,2.526733472,1.884562506,-25.41506546
-72.89055317,207.0003967,207.6399423,209.5168,2.516403271,1.876857686,-25.41506733
-72.89055318,206.7775269,207.473714,209.5168,2.739273145,2.043086049,-25.41503017
-72.89056579,206.8209686,207.5061152,209.5168,2.695831372,2.010684833,-25.41503693
-72.89057209,206.9703064,207.6174993,209.5168,2.546493604,1.899300677,-25.41506193
-72.89057209,207.0061798,207.6442556,209.5168,2.51062019,1.872544352,-25.41506838
-72.89057207,207.3653259,207.9121262,209.5168,2.151474072,1.604673822,-25.41514479
-72.8905784,206.8591309,207.5345786,209.5168,2.657669141,1.982221384,-25.41504305
-72.89058469,207.2285919,207.8101426,209.5168,2.288208081,1.706657414,-25.41511287
-72.89059732,206.9307251,207.5879775,209.5168,2.586074902,1.928822543,-25.41505502
-72.89060363,206.8064728,207.4953034,209.5168,2.710327222,2.021496619,-25.41503465
-72.89061624,206.9228668,207.5821163,209.5168,2.593933179,1.934683669,-25.41505367
-72.89062255,206.8153381,207.5019156,209.5168,2.701461865,2.014884359,-25.41503604
-72.89064777,206.8412018,207.5212061,209.5168,2.675598218,1.995593856,-25.41504015
-72.89066669,206.8131714,207.5002996,209.5168,2.703628613,2.016500436,-25.4150357
-72.890673,206.7524719,207.4550266,209.5168,2.764328076,2.061773367,-25.41502636
-72.89070453,206.5922241,207.3355052,209.5168,2.924575879,2.181294815,-25.41500358
-72.89071714,206.5557556,207.308305,209.5168,2.961044385,2.208494992,-25.41499874
-72.89072344,206.5177612,207.2799667,209.5168,2.99903877,2.236833251,-25.41499382
-72.89072345,206.4542084,207.2325656,209.5168,3.062591626,2.284234397,-25.41498587
-72.89072345,206.4778137,207.2501717,209.5168,3.038986279,2.266628257,-25.41498879
-72.89072345,206.4916077,207.26046,209.5168,3.025192334,2.256339989,-25.41499051
-72.89072973,206.8197479,207.5052047,209.5168,2.697052075,2.0115953,-25.41503673
-72.89072974,206.6507416,207.3791507,209.5168,2.866058423,2.137649342,-25.4150116
-72.89073604,206.7454071,207.4497573,209.5168,2.771392896,2.06704269,-25.4150253
-72.89074236,206.5097809,207.2740146,209.5168,3.007019116,2.242785424,-25.41499281
-72.89076127,206.4838104,207.2546444,209.5168,3.032989575,2.262155592,-25.41498953
-72.89076757,206.4927216,207.2612908,209.5168,3.024078442,2.255509189,-25.41499065
-72.89076756,206.6325531,207.3655847,209.5168,2.884246899,2.151215288,-25.41500908
-72.89077387,206.5383453,207.2953195,209.5168,2.978454663,2.221480516,-25.41499647
-72.89077387,206.6018524,207.3426865,209.5168,2.914947583,2.174113513,-25.41500488
-72.89078648,206.4600677,207.2369358,209.5168,3.056732251,2.279864159,-25.41498659
-72.89078647,206.5978394,207.3396933,209.5168,2.918960645,2.17710667,-25.41500434
-72.89078647,206.5921936,207.3354824,209.5168,2.924606396,2.181317576,-25.41500358
-72.89079908,206.5037384,207.2695078,209.5168,3.013061597,2.247292232,-25.41499204
-72.89079907,206.6946716,207.4119161,209.5168,2.822128369,2.10488394,-25.41501785
-72.89080541,206.1684265,207.0194141,209.5168,3.348373486,2.49738591,-25.41495384
-72.89081169,206.5701447,207.3190371,209.5168,2.946655347,2.197762872,-25.41500064
-72.89081799,206.526886,207.2867725,209.5168,2.989914014,2.230027517,-25.41499499
-72.8908243,206.3448334,207.1509878,209.5168,3.171966626,2.365812167,-25.41497293
-72.8908306,206.4741211,207.2474176,209.5168,3.042678906,2.269382417,-25.41498832
-72.8908306,206.4157562,207.2038859,209.5168,3.101043774,2.312914082,-25.41498121
-72.8908432,206.4503632,207.2296976,209.5168,3.066436841,2.287102366,-25.41498539
-72.89084318,206.7425079,207.447595,209.5168,2.774292065,2.069205047,-25.41502486
-72.89084321,206.2987518,207.1166177,209.5168,3.218048169,2.400182265,-25.41496774
-72.89084949,206.6760712,207.3980428,209.5168,2.840728833,2.118757169,-25.41501517
-72.89085582,206.0737,206.9487619,209.5168,3.443100049,2.568038086,-25.41494439
-72.89085582,206.186676,207.0330256,209.5168,3.330123975,2.483774441,-25.41495571
-72.89085579,206.614502,207.3521212,209.5168,2.902298047,2.164678807,-25.41500659
-72.8908558,206.4873505,207.2572848,209.5168,3.029449536,2.25951524,-25.41498997
-72.89085581,206.2928772,207.1122361,209.5168,3.223922803,2.404563884,-25.41496708
-72.8908622,206.7353058,207.4422232,209.5168,2.781494214,2.074576798,-25.41502379
-72.89086223,206.2914429,207.1111663,209.5168,3.225357129,2.405633681,-25.41496692
-72.89086853,206.1222076,206.9849416,209.5168,3.394592358,2.531858436,-25.41494916
-72.89086853,206.1968994,207.0406507,209.5168,3.319900586,2.476149287,-25.41495677
-72.89086851,206.5618439,207.312846,209.5168,2.954956128,2.203954042,-25.41499953
-72.89087482,206.2265472,207.0627637,209.5168,3.290252759,2.45403634,-25.41495989
-72.89088112,206.0973358,206.9663908,209.5168,3.419464185,2.550409185,-25.41494669
-72.89088739,206.5031281,207.2690525,209.5168,3.013671948,2.247747465,-25.41499195
-72.89088741,206.1192932,206.9827678,209.5168,3.397506787,2.534032175,-25.41494886
-72.8909,206.0108337,206.9018729,209.5168,3.50596626,2.614927095,-25.41493839
-72.8909,206.0642395,206.9417058,209.5168,3.452560498,2.575094199,-25.41494347
-72.89089999,206.1389923,206.9974605,209.5168,3.37780769,2.519339527,-25.41495083
-72.89090627,206.4676208,207.2425693,209.5168,3.04917915,2.27423065,-25.4149875
-72.89090626,206.5393829,207.2960934,209.5168,2.977417065,2.22070662,-25.41499659
-72.89091255,206.5778351,207.3247731,209.5168,2.938964917,2.192026935,-25.41500164
-72.89091885,206.4167786,207.2046484,209.5168,3.100021436,2.312151567,-25.41498132
-72.89091887,206.1743011,207.0237957,209.5168,3.342498853,2.493004293,-25.41495442
-72.89091886,206.3092346,207.1244364,209.5168,3.207565381,2.392363637,-25.41496889
-72.89092516,206.1748962,207.0242396,209.5168,3.34190376,2.49256044,-25.41495448
-72.89092514,206.582428,207.3281987,209.5168,2.934372021,2.188601306,-25.41500225
-72.89093143,206.451416,207.2304829,209.5168,3.065383984,2.286317089,-25.4149855
-72.89093143,206.5650024,207.3152018,209.5168,2.951797559,2.201598211,-25.41499993
-72.89093774,206.1864929,207.032889,209.5168,3.33030708,2.483911012,-25.41495568
-72.89094403,206.2122345,207.0520884,209.5168,3.304565503,2.464711556,-25.41495836
-72.89094402,206.3821411,207.178814,209.5168,3.134658887,2.337986045,-25.41497722
-72.8909503,206.4665985,207.2418068,209.5168,3.050201489,2.274993166,-25.41498737
-72.89095031,206.3316956,207.1411889,209.5168,3.185104443,2.37561106,-25.41497141
-72.89095032,206.2265472,207.0627637,209.5168,3.290252759,2.45403634,-25.41495988
-72.89095032,206.1344604,206.9940804,209.5168,3.382339551,2.522719633,-25.41495037
-72.8909566,206.2420959,207.0743607,209.5168,3.274704053,2.442439277,-25.41496153
-72.8909566,206.3908997,207.1853465,209.5168,3.125900342,2.33145345,-25.41497824
-72.89095658,206.6083069,207.3475006,209.5168,2.908493115,2.169299424,-25.41500572
-72.89096288,206.4286346,207.2134913,209.5168,3.088165356,2.303308664,-25.41498273
-72.89096288,206.5413666,207.2975729,209.5168,2.975433423,2.219227113,-25.41499683
-72.89096919,206.1429138,207.0003853,209.5168,3.373886182,2.516414655,-25.41495121
-72.89097547,206.3649292,207.1659764,209.5168,3.151870801,2.350823618,-25.41497521
-72.89097546,206.5119781,207.2756534,209.5168,3.004821851,2.241146586,-25.41499305
-72.89098176,206.2648468,207.0913295,209.5168,3.251953198,2.425470464,-25.41496398
-72.89098176,206.3121948,207.1266442,209.5168,3.204605176,2.390155757,-25.41496921
-72.89098803,206.6080322,207.3472957,209.5168,2.908767773,2.169504279,-25.41500568
-72.89099433,206.3352661,207.1438521,209.5168,3.181533887,2.372947946,-25.4149718
-72.89099433,206.4378815,207.2203881,209.5168,3.07891853,2.296411883,-25.41498384
-72.89100063,206.2074127,207.0484921,209.5168,3.30938728,2.468307898,-25.41495785
-72.89100065,205.92659,206.8390394,209.5168,3.590210034,2.677760643,-25.41493068
-72.89100061,206.489502,207.2588895,209.5168,3.027298047,2.257910545,-25.41499021
-72.89100692,206.1383667,206.9969939,209.5168,3.378433301,2.519806141,-25.41495075
-72.89100691,206.4009857,207.1928693,209.5168,3.115814282,2.323930724,-25.41497942
-72.89102578,206.2309875,207.0660755,209.5168,3.285812451,2.45072452,-25.41496033
-72.89103206,206.3712616,207.1706994,209.5168,3.145538403,2.346100575,-25.41497593
-72.89103836,206.1143799,206.9791032,209.5168,3.402420117,2.537696802,-25.41494834
-72.89103836,206.1033478,206.9708749,209.5168,3.413452222,2.54592514,-25.41494725
-72.89103836,206.1146393,206.9792967,209.5168,3.402160718,2.537503328,-25.41494837
-72.89104462,206.6244049,207.3595073,209.5168,2.892395093,2.157292651,-25.41500791
-72.89104464,206.2750244,207.0989205,209.5168,3.241775586,2.417879453,-25.41496508
-72.89105092,206.4322052,207.2161544,209.5168,3.0845948,2.300645551,-25.41498314
-72.89105094,206.0246277,206.9121612,209.5168,3.492172314,2.604638828,-25.41493966
-72.89105092,206.3233948,207.1349978,209.5168,3.193405225,2.38180223,-25.41497045
-72.89106348,206.5321808,207.2907216,209.5168,2.984619214,2.226078371,-25.41499562
-72.89106979,206.2105865,207.0508593,209.5168,3.306213452,2.465940686,-25.41495817
-72.89107608,206.006073,206.8983221,209.5168,3.510727002,2.618477914,-25.41493791
-72.89108237,206.0001678,206.8939177,209.5168,3.516632153,2.622882294,-25.41493736
-72.89108865,206.0284882,206.9150405,209.5168,3.488311841,2.601759479,-25.41494001
-72.89108862,206.6114807,207.3498678,209.5168,2.905319287,2.166932212,-25.41500613
-72.89108865,206.0005188,206.8941795,209.5168,3.516281201,2.622620535,-25.41493739
-72.89110122,205.9553375,206.8604808,209.5168,3.561462476,2.656319165,-25.41493324
-72.89111379,205.9994202,206.89336,209.5168,3.517379834,2.623439955,-25.41493729
-72.89116404,206.1287231,206.9898012,209.5168,3.388076855,2.526998825,-25.41494975
-72.89117661,205.9739838,206.8743882,209.5168,3.542816235,2.642411795,-25.41493493
-72.89118289,205.9843445,206.8821158,209.5168,3.532455518,2.634684213,-25.41493588
-72.89122685,205.9916992,206.8876013,209.5168,3.525100781,2.629198654,-25.41493655
-72.89123314,205.9572449,206.8619034,209.5168,3.559555127,2.654896562,-25.41493339
-72.89123942,205.9441833,206.8521614,209.5168,3.57261665,2.664638551,-25.41493221
-72.89124569,206.0420837,206.9251808,209.5168,3.47471626,2.591619163,-25.41494127
-72.8912708,206.0335541,206.918819,209.5168,3.483245923,2.597981046,-25.41494046
-72.89127078,206.3638,207.1651342,209.5168,3.152999951,2.351665801,-25.41497502
-72.89127705,206.4476929,207.227706,209.5168,3.069107129,2.289094013,-25.41498498
-72.89127707,206.2418976,207.0742128,209.5168,3.274902417,2.44258723,-25.41496145
-72.89128963,205.9949646,206.8900368,209.5168,3.5218354,2.626763158,-25.41493684
-72.89129587,206.63974,207.3709451,209.5168,2.87706001,2.145854921,-25.41500997
-72.89129589,206.3165283,207.1298764,209.5168,3.20027168,2.386923604,-25.41496963
-72.89130844,206.3653259,207.1662723,209.5168,3.151474072,2.350527719,-25.41497518
-72.89132098,206.5662842,207.3161578,209.5168,2.95051582,2.200642224,-25.41500002
-72.891321,206.1710358,207.0213602,209.5168,3.345764233,2.495439792,-25.414954
-72.89133357,205.918396,206.8329279,209.5168,3.598404004,2.683872149,-25.41492988
-72.89133984,205.9901581,206.8864519,209.5168,3.526641919,2.630348119,-25.41493638
-72.89133984,206.0332794,206.9186141,209.5168,3.483520581,2.598185901,-25.41494041
-72.89135866,205.9802856,206.8790885,209.5168,3.536514355,2.637711514,-25.41493546
-72.89135865,206.1113892,206.9768726,209.5168,3.40541084,2.539927447,-25.41494798
-72.89136492,206.1782074,207.0267092,209.5168,3.338592603,2.490090804,-25.41495473
-72.89136493,206.0750732,206.9497862,209.5168,3.441726758,2.567013816,-25.41494441
-72.89137748,205.9501648,206.8566227,209.5168,3.566635205,2.660177268,-25.41493271
-72.89137745,206.5862885,207.331078,209.5168,2.930511548,2.18572196,-25.41500266
-72.89138998,206.7251282,207.4346322,209.5168,2.791671826,2.082167813,-25.41502216
-72.89138999,206.518631,207.2806155,209.5168,2.998169019,2.236184548,-25.4149938
-72.89139002,206.0658569,206.9429122,209.5168,3.450943066,2.573887836,-25.41494351
-72.89139,206.3979034,207.1905703,209.5168,3.118896558,2.326229654,-25.41497897
-72.89139628,206.2350311,207.0690914,209.5168,3.281768872,2.447708604,-25.41496067
-72.89139624,207.0183716,207.6533489,209.5168,2.498428418,1.863451075,-25.41507048
-72.89139629,206.0985107,206.9672671,209.5168,3.418289258,2.549532865,-25.41494669
-72.89140253,206.6699524,207.3934791,209.5168,2.846847607,2.123320884,-25.41501417
-72.89140255,206.4011841,207.1930172,209.5168,3.115615918,2.323782776,-25.41497935
-72.89140879,206.9664612,207.6146314,209.5168,2.550338818,1.902168649,-25.41506111
-72.89141509,206.3103485,207.1252672,209.5168,3.206451489,2.391532841,-25.41496889
-72.89142135,206.6177979,207.3545794,209.5168,2.899002148,2.162220552,-25.4150069
-72.89142762,206.6069336,207.3464763,209.5168,2.909866406,2.170323701,-25.41500542
-72.89142763,206.3533478,207.1573383,209.5168,3.163452222,2.35946167,-25.41497376
-72.89142762,206.6759186,207.397929,209.5168,2.840881421,2.118870981,-25.41501501
-72.89143389,206.6612854,207.3870148,209.5168,2.8555146,2.129785195,-25.41501294
-72.89144016,206.607132,207.3466242,209.5168,2.909668042,2.170175751,-25.41500544
-72.89145267,207.1899567,207.7813263,209.5168,2.326843335,1.735473673,-25.41510438
-72.89145895,206.9668732,207.6149386,209.5168,2.549926831,1.901861367,-25.41506116
-72.89145896,206.9026184,207.567014,209.5168,2.614181592,1.949786031,-25.41505008
-72.8914715,206.8857727,207.5544495,209.5168,2.631027295,1.962350464,-25.41504726
-72.89147154,206.0419312,206.925067,209.5168,3.474868848,2.591732974,-25.41494118
-72.89147776,206.9658813,207.6141989,209.5168,2.550918652,1.902601121,-25.41506098
-72.89148403,207.0246277,207.6580151,209.5168,2.492172314,1.858784936,-25.4150716
-72.89149031,206.8001404,207.4905803,209.5168,2.716659619,2.026219667,-25.41503348
-72.89149029,207.1830292,207.7761594,209.5168,2.333770825,1.740640569,-25.41510289
-72.89149032,206.6096497,207.3485021,209.5168,2.907150342,2.168297915,-25.41500576
-72.89149661,206.2176361,207.0561173,209.5168,3.299163892,2.460682748,-25.41495879
-72.89150285,206.6724243,207.3953228,209.5168,2.844375684,2.121477192,-25.41501448
-72.8915154,206.4586029,207.2358433,209.5168,3.058197095,2.280956724,-25.41498623
-72.89151535,207.399353,207.9375054,209.5168,2.117446973,1.579294581,-25.4151532
-72.89152168,206.1958313,207.039854,209.5168,3.320968701,2.476945951,-25.41495649
-72.89152793,206.6509399,207.3792986,209.5168,2.865860059,2.137501397,-25.41501145
-72.89153421,206.2910004,207.1108363,209.5168,3.225799634,2.405963731,-25.4149667
-72.89153414,207.5736694,208.06752,209.5168,1.943130566,1.44928001,-25.41520188
-72.89153417,207.0496368,207.6766682,209.5168,2.467163159,1.840131761,-25.41507625
-72.89153419,206.6379242,207.3695908,209.5168,2.878875806,2.147209242,-25.41500963
-72.89154045,206.7958374,207.4873709,209.5168,2.720962598,2.029429061,-25.4150328
-72.89154044,206.9843903,207.6280038,209.5168,2.532409741,1.888796178,-25.41506425
-72.89155301,206.3758545,207.174125,209.5168,3.140945508,2.342674951,-25.41497632
-72.89155298,206.9163971,207.5772909,209.5168,2.600402905,1.939509145,-25.41505238
-72.89155924,206.9055786,207.5692218,209.5168,2.611221387,1.947578151,-25.41505055
-72.89155926,206.5337982,207.291928,209.5168,2.983001782,2.224872008,-25.41499569
-72.89156551,206.8448029,207.523892,209.5168,2.671997144,1.992907986,-25.41504053
-72.89156552,206.7993622,207.4899999,209.5168,2.717437817,2.02680009,-25.41503334
-72.8915655,207.054184,207.6800597,209.5168,2.46261604,1.836740275,-25.41507711
-72.89158431,206.7511597,207.4540479,209.5168,2.765640332,2.062752123,-25.41502597
-72.89159057,206.896698,207.5625982,209.5168,2.620102002,1.954201793,-25.41504905
-72.89159058,206.7700043,207.4681032,209.5168,2.746795728,2.048696802,-25.41502882
-72.89159681,207.3069458,207.8685831,209.5168,2.209854199,1.648216871,-25.41513048
-72.89159683,206.9594421,207.6093962,209.5168,2.557357861,1.907403831,-25.41505981
-72.89161564,206.6992798,207.4153531,209.5168,2.817520215,2.101446936,-25.41501831
-72.89162187,207.3014832,207.8645088,209.5168,2.215316846,1.652291207,-25.41512919
-72.89163442,206.8690033,207.541942,209.5168,2.647796704,1.974857995,-25.41504445
-72.89164693,207.1308441,207.737237,209.5168,2.385955884,1.779562999,-25.41509208
-72.89165323,206.6157227,207.3530317,209.5168,2.901077344,2.163768347,-25.41500655
-72.89167824,207.3307953,207.8863714,209.5168,2.186004712,1.630428638,-25.41513614
-72.89167824,207.227005,207.808959,209.5168,2.289794995,1.707841026,-25.41511231
-72.89169076,207.3285675,207.8847098,209.5168,2.188232495,1.632090239,-25.4151356
-72.89169703,207.2081909,207.7949264,209.5168,2.308609082,1.721873586,-25.41510821
-72.89169703,207.1334991,207.7392173,209.5168,2.383300854,1.777582735,-25.41509261
-72.89169704,206.9672699,207.6152345,209.5168,2.549530103,1.901565467,-25.41506117
-72.89169704,207.0140228,207.6501054,209.5168,2.502777173,1.866694613,-25.41506959
-72.8917033,207.0929871,207.7090012,209.5168,2.423812939,1.807798832,-25.41508455
-72.89171583,206.9069977,207.5702803,209.5168,2.609802319,1.946519735,-25.41505075
-72.89171581,207.2781067,207.8470734,209.5168,2.238693311,1.669726635,-25.41512375
-72.89171582,207.0867004,207.7043123,209.5168,2.430099561,1.812487733,-25.41508332
-72.89171585,206.614563,207.3521667,209.5168,2.902237012,2.16463329,-25.41500638
-72.89172205,207.6040192,208.0901565,209.5168,1.912780835,1.426643546,-25.41521122
-72.8917221,206.7476501,207.4514303,209.5168,2.769149854,2.065369715,-25.41502541
-72.89172831,207.6325836,208.1114614,209.5168,1.884216382,1.405338637,-25.41522033
-72.89172837,206.5598907,207.3113892,209.5168,2.956909253,2.205410794,-25.41499905
-72.89173458,207.412384,207.9472246,209.5168,2.104415967,1.569575355,-25.4151565
-72.89173459,207.2444153,207.8219445,209.5168,2.272384717,1.694855502,-25.41511613
-72.89174084,207.531723,208.0362341,209.5168,1.985076978,1.480565905,-25.41518933
-72.89174088,206.8252258,207.5092904,209.5168,2.69157417,2.007509589,-25.41503736
-72.89174712,207.0662079,207.6890278,209.5168,2.450592114,1.827772184,-25.41507935
-72.89174711,207.3159027,207.8752637,209.5168,2.20089729,1.641536326,-25.41513256
-72.89175963,207.3600311,207.908177,209.5168,2.156768872,1.608622974,-25.41514323
-72.89175964,207.1880341,207.7798923,209.5168,2.328765942,1.736907659,-25.41510388
-72.8917659,207.1388397,207.7432006,209.5168,2.377960278,1.773599446,-25.41509366
-72.8917659,207.2009583,207.7895319,209.5168,2.315841748,1.727268098,-25.41510663
-72.89177214,207.4667358,207.9877632,209.5168,2.05006416,1.529036849,-25.41517097
-72.89178467,207.3554382,207.9047514,209.5168,2.161361768,1.612048603,-25.41514209
-72.89179096,206.7361145,207.4428264,209.5168,2.780685498,2.073973621,-25.41502365
-72.89179095,206.8997498,207.5648744,209.5168,2.617050244,1.951925629,-25.4150495
-72.89180972,206.9601288,207.6099083,209.5168,2.556671216,1.906891696,-25.41505986
-72.89181597,207.1846161,207.777343,209.5168,2.332183911,1.739456965,-25.41510313
-72.89182845,207.7115173,208.1703344,209.5168,1.805282666,1.346465618,-25.41524696
-72.89184724,207.4619904,207.9842237,209.5168,2.054809644,1.532576287,-25.41516964
-72.89187226,207.5475006,208.0480019,209.5168,1.96929939,1.468798131,-25.41519392
-72.89187226,207.5370026,208.0401719,209.5168,1.979797437,1.47662814,-25.41519082
-72.8918973,207.3296356,207.8855064,209.5168,2.18716438,1.631293583,-25.41513578
-72.89190356,207.3252411,207.8822287,209.5168,2.191558911,1.634571261,-25.41513472
-72.89190979,207.7004242,208.1620605,209.5168,1.816375806,1.35473948,-25.41524304
-72.89192232,207.483139,207.9999975,209.5168,2.033660962,1.516802461,-25.41517544
-72.89192857,207.5076904,208.0183093,209.5168,2.00910957,1.49849071,-25.41518234
-72.89194109,207.4273224,207.9583665,209.5168,2.089477612,1.558433527,-25.41516033
-72.8919536,207.3373413,207.8912537,209.5168,2.179458691,1.625546266,-25.41513762
-72.8919786,207.6578979,208.1303422,209.5168,1.858902051,1.386457846,-25.41522855
-72.89199113,207.4308167,207.9609727,209.5168,2.08598335,1.555827318,-25.41516125
-72.89199112,207.6030884,208.0894622,209.5168,1.913711621,1.427337778,-25.41521084
-72.89201614,207.3587952,207.9072552,209.5168,2.158004834,1.609544823,-25.41514285
-72.8920349,207.4044952,207.9413408,209.5168,2.112304761,1.575459245,-25.41515437
-72.89203491,207.3483887,207.8994935,209.5168,2.168411328,1.617306547,-25.41514029
-72.89205367,207.298584,207.8623464,209.5168,2.218216016,1.654453567,-25.41512839
-72.89206618,207.2655792,207.8377297,209.5168,2.251220776,1.679070297,-25.41512079
-72.89206618,207.1728058,207.7685343,209.5168,2.343994214,1.748265727,-25.41510059
-72.89206619,207.1383057,207.7428022,209.5168,2.378494336,1.773997777,-25.41509348
-72.89207242,207.4598846,207.9826532,209.5168,2.056915356,1.534146842,-25.41516902
-72.89209744,207.2956238,207.8601386,209.5168,2.221176221,1.656661448,-25.4151277
-72.89209745,207.206955,207.7940046,209.5168,2.309845044,1.722795435,-25.41510784
-72.8921975,207.3360443,207.8902864,209.5168,2.180755688,1.626513636,-25.41513729
-72.89219751,207.2289124,207.8103816,209.5168,2.287887646,1.706418425,-25.41511261
-72.89221625,207.2236023,207.806421,209.5168,2.293197705,1.710378953,-25.41511145
-72.89225373,207.235199,207.8150705,209.5168,2.281601025,1.701729524,-25.415114
-72.89233495,207.1366119,207.741539,209.5168,2.380188062,1.775261048,-25.41509316
-72.89234744,207.2655945,207.8377411,209.5168,2.251205518,1.679058915,-25.41512082
